1492	8
1498	8
1502	8
1503	8
1505	8
1506	8
1508	8
1510	8
1511	8
1512	16
1513	8
1514	8
1515	8
1516	8
1517	8
1518	8
1519	8
1521	8
1522	16
1523	16
1524	8
1525	8
1526	8
1527	8
1528	16
1529	24
1530	8
1532	24
1533	16
1534	16
1535	24
1536	8
1537	16
1538	24
1539	32
1540	24
1541	8
1542	8
1543	24
1544	16
1545	24
1546	16
1547	8
1548	24
1549	8
1550	8
1551	16
1552	16
1553	24
1554	16
1555	16
1556	32
1557	32
1558	16
1559	24
1560	24
1561	56
1562	16
1563	24
1564	24
1565	32
1566	16
1567	16
1568	16
1570	16
1571	24
1572	16
1573	32
1574	24
1575	16
1576	16
1577	32
1578	16
1579	24
1580	32
1581	48
1582	8
1583	8
1584	16
1585	16
1587	24
1588	24
1589	32
1590	8
1591	32
1592	24
1593	40
1594	24
1595	32
1596	32
1597	16
1598	32
1599	24
1600	16
1601	32
1602	16
1603	32
1604	16
1605	56
1606	8
1607	16
1608	32
1609	40
1610	40
1611	32
1612	56
1613	24
1614	8
1615	64
1616	8
1617	32
1618	16
1619	56
1620	40
1621	32
1622	16
1623	40
1624	40
1625	24
1626	24
1627	16
1628	40
1629	56
1630	48
1631	24
1632	48
1633	32
1634	16
1635	16
1636	16
1637	8
1638	32
1639	40
1640	8
1641	16
1642	8
1643	40
1644	40
1645	24
1646	32
1647	16
1648	40
1649	32
1650	32
1651	32
1652	24
1654	32
1655	24
1656	24
1657	32
1658	16
1659	64
1660	24
1661	24
1663	16
1664	40
1665	16
1666	16
1667	24
1668	48
1669	16
1670	24
1671	16
1672	8
1673	16
1675	16
1676	8
1677	16
1678	24
1679	8
1680	8
1681	8
1682	16
1683	8
1685	24
1686	16
1687	8
1688	8
1689	24
1690	8
1694	8
1696	16
1697	8
1698	8
1699	8
1700	16
1709	8
1710	16
1711	8
1712	16
1713	8
1715	8
1735	8
1742	8
1743	8
1751	8
1753	8
1910	136
1915	136
1920	136
1923	136
1930	136
1935	136
1941	136
1943	136
1947	136
1948	136
1952	136
1954	136
1957	136
1959	136
1962	136
1963	136
1966	136
1968	136
1973	136
1977	136
1987	136
1993	136
1994	136
1996	136
1997	136
2000	136
2038	136
2041	136
2042	136
2045	136
2046	136
2049	136
2050	136
2052	136
2055	272
2056	136
2059	136
2060	136
2063	136
2064	136
2068	136
2069	136
2070	136
2072	136
2074	136
2075	136
2078	136
2081	136
2082	136
2084	136
2085	136
2088	136
2089	136
2090	136
2091	272
2094	136
2095	136
2096	272
2097	544
2099	136
2100	272
2101	136
2102	272
2103	136
2104	408
2105	408
2106	136
2107	408
2108	272
2109	272
2110	136
2111	408
2112	544
2113	408
2114	408
2115	272
2116	680
2117	272
2118	136
2119	408
2120	272
2122	544
2123	544
2124	408
2125	544
2126	544
2127	408
2128	408
2129	544
2130	544
2131	272
2132	544
2133	544
2134	544
2135	272
2136	408
2137	408
2138	136
2139	680
2140	544
2141	544
2142	544
2143	680
2144	136
2145	272
2146	408
2147	408
2148	544
2149	544
2150	408
2151	544
2152	544
2153	408
2154	408
2155	272
2156	272
2157	680
2158	408
2159	544
2160	408
2161	136
2162	272
2163	544
2164	272
2165	408
2166	544
2167	272
2168	408
2169	544
2170	272
2171	272
2172	544
2173	816
2174	136
2175	544
2176	544
2177	136
2178	272
2179	544
2180	136
2181	408
2182	408
2183	136
2184	272
2185	544
2186	136
2187	680
2188	272
2189	408
2190	136
2191	136
2192	544
2193	272
2194	544
2195	408
2196	272
2197	272
2198	544
2199	272
2200	272
2201	680
2202	136
2203	408
2205	544
2206	272
2207	544
2208	136
2209	408
2210	272
2211	408
2212	408
2213	136
2214	272
2215	408
2216	136
2217	136
2218	272
2221	272
2255	136
2257	136
2261	136
2262	136
2264	136
2267	136
2270	136
2271	136
2274	136
2279	272
2283	136
2284	136
2285	136
2289	136
2290	136
2293	136
2294	136
2298	136
2302	136
2305	136
2308	272
2309	136
2310	136
2311	136
2312	136
2313	272
2315	136
2316	136
2318	272
2319	272
2320	136
2324	136
2325	136
2327	136
2329	136
2331	136
2332	272
2334	136
2335	272
2338	408
2339	136
2342	136
2343	136
2344	272
2345	136
2347	408
2348	136
2350	136
2352	272
2353	136
2355	136
2356	136
2357	272
2359	136
2360	272
2363	136
2364	136
2366	136
2368	136
2370	136
2371	136
2375	136
2376	136
2379	136
2380	136
2383	136
2384	136
2387	136
2388	136
2391	272
2394	136
2395	136
2398	136
2400	136
2403	136
2404	136
2408	272
2411	136
2413	136
2415	136
2416	136
2419	136
2420	136
2422	136
2424	136
2428	136
2430	136
2431	272
2434	136
2435	136
2439	272
2442	136
2443	136
2446	136
2447	136
2452	136
2456	136
2683	8
2684	8
2686	8
2701	8
2704	8
2711	8
2712	8
2725	8
2726	8
2730	16
2733	16
2734	24
2735	8
2740	24
2743	24
2744	16
2745	8
2746	24
2750	8
2751	40
2753	24
2754	16
2755	24
2756	32
2757	32
2758	8
2759	24
2760	16
2762	16
2763	8
2764	16
2765	40
2766	8
2767	16
2768	8
2769	16
2770	32
2771	16
2772	24
2774	16
2775	16
2776	8
2777	8
2778	32
2779	16
2780	8
2781	16
2782	8
2783	16
2784	8
2785	24
2786	16
2787	8
2788	32
2789	8
2790	8
2791	16
2792	16
2793	32
2794	24
2795	8
2796	16
2797	8
2798	8
2800	16
2802	32
2803	16
2804	24
2805	16
2806	24
2807	32
2808	8
2809	8
2810	8
2811	24
2812	24
2813	16
2814	8
2816	8
2817	8
2818	8
2819	24
2820	8
2821	24
2822	40
2823	16
2824	16
2825	24
2826	24
2827	24
2828	8
2829	8
2830	8
2831	8
2832	24
2833	16
2834	32
2835	8
2836	16
2837	24
2838	64
2839	24
2840	32
2841	24
2842	16
2843	24
2844	16
2845	16
2846	24
2847	16
2848	24
2849	8
2850	8
2851	24
2852	24
2853	32
2854	24
2855	8
2857	24
2858	8
2859	16
2862	8
2863	8
2864	16
2865	16
2867	8
2871	16
2872	8
2876	8
2877	8
2878	8
2884	8
2885	16
2890	8
2892	8
2893	8
2897	8
2898	8
2899	8
2900	8
2912	8
2914	8
2918	8
2919	8
2929	8
2941	8
2947	8
2948	8
2950	8
2956	8
2958	8
2963	8
2966	8
2976	8
2983	8
2996	8
2999	8
3007	8
3013	8
3014	8
3029	8
3048	8
3054	8
3061	8
3079	8
3089	8
3090	16
3111	8
3118	8
3153	8
3188	8
3189	16
3196	8
3202	8
3212	8
3219	8
3223	8
3225	8
3235	8
3247	8
3249	8
3256	8
3262	8
3277	8
3278	8
3287	8
3289	16
3290	8
3291	8
3293	16
3294	136
3295	8
3301	8
3311	8
3315	8
3316	8
3319	136
3321	8
3323	8
3325	136
3328	8
3334	8
3343	136
3352	16
3354	8
3355	136
3356	136
3358	136
3359	8
3364	144
3367	8
3372	8
3377	136
3378	136
3379	136
3380	8
3383	8
3384	136
3385	136
3386	8
3389	144
3390	8
3391	144
3395	8
3396	136
3399	8
3401	8
3410	136
3414	152
3415	136
3419	144
3420	272
3421	136
3422	136
3424	8
