1	136
39	136
67	136
70	136
71	136
73	8
75	8
90	8
96	136
123	8
125	8
126	8
149	136
160	8
161	272
202	136
228	8
240	8
242	8
248	8
249	144
264	136
279	136
281	136
290	136
299	272
308	136
310	136
316	136
320	136
330	136
337	136
338	8
376	136
381	136
384	136
394	136
416	136
445	136
446	136
471	8
476	8
483	8
488	136
497	8
499	136
502	136
513	136
518	136
525	8
530	16
538	136
544	136
549	136
554	136
559	136
560	136
598	136
652	136
656	136
658	136
675	136
683	136
695	136
705	136
716	136
728	136
735	136
744	136
750	136
764	136
802	136
804	136
807	136
812	136
829	136
834	136
852	136
856	8
861	136
874	136
879	136
894	136
902	8
914	8
930	8
936	8
940	136
957	136
958	136
972	136
973	136
979	272
982	136
988	136
995	136
1008	136
1044	136
1047	136
1054	136
1083	8
1086	136
1088	136
1145	136
1157	136
1162	136
1166	136
1168	272
1169	136
1172	136
1175	136
1206	136
1218	136
1221	136
1224	136
1238	136
1256	136
1267	136
1269	136
1304	8
1328	8
1329	136
1332	136
1344	136
1359	136
1369	136
1381	136
1385	136
1394	8
1403	8
1415	8
1428	136
1432	136
1460	8
1462	8
1477	8
1499	8
1520	136
1534	136
1537	8
1542	8
1557	136
1559	136
1564	136
1567	136
1588	136
1589	136
1593	136
1649	136
1661	8
1665	8
1668	136
1673	136
1674	136
1688	136
1691	136
1693	136
1704	136
1711	136
1714	136
1719	136
1733	272
1743	8
1760	136
1768	8
1779	136
1795	136
1797	136
1816	8
1824	136
1831	136
1843	136
1852	136
1854	136
1874	136
1877	136
1885	136
1886	136
1919	136
1920	136
1921	136
1972	136
1976	136
1988	8
1990	136
2005	144
2024	136
2028	136
2030	136
2036	8
2043	136
2069	136
2070	136
2095	136
2096	272
2097	272
2120	8
2123	136
2124	136
2158	136
2169	8
2175	136
2179	136
2192	8
2197	8
2208	8
2212	8
2227	136
2245	136
2264	8
2280	8
2285	8
2287	136
2289	136
2291	136
2306	136
2321	136
2328	136
2329	136
2347	136
2356	136
2360	136
2370	8
2372	8
2377	8
2385	8
2388	8
2389	136
2416	136
2431	136
2470	136
2477	136
2500	136
2503	136
2504	136
2515	136
2540	136
2551	8
2552	8
2585	8
2603	136
2621	136
2630	136
2634	136
2636	136
2651	136
2654	136
2666	8
2671	8
2677	8
2690	136
2695	136
2712	272
2718	8
2737	136
2775	136
2776	136
2791	8
2793	16
2797	144
2806	136
2807	136
2818	136
2821	136
2828	136
2833	136
2836	136
2839	136
2841	136
2870	136
2877	136
2886	136
2888	136
2895	8
2907	136
2908	136
2909	136
2916	136
2922	136
2940	8
2968	136
2971	136
2974	136
2976	136
3006	136
3020	136
3025	136
3040	136
3045	136
3071	16
3075	8
3083	136
3135	136
3166	136
3175	136
3186	136
3193	136
3196	136
3214	136
3218	136
3230	136
3248	136
3259	136
3273	8
3303	136
3324	136
3334	136
3343	136
3347	272
3355	136
3361	136
3374	136
3379	136
3385	136
3388	136
3389	144
3398	136
3406	136
3411	136
3417	136
3427	136
3432	8
3441	8
3443	8
3452	8
3453	8
3454	8
3471	8
3475	8
3490	144
3494	8
3496	8
3499	8
3504	8
3522	136
3537	136
3564	408
3567	136
3570	8
3586	136
3599	136
3605	8
3623	136
3626	136
3628	136
3651	136
3653	136
3662	136
3692	136
3694	136
3715	136
3727	136
3728	136
3730	136
3734	136
3767	136
3769	136
3777	136
3785	136
3797	272
3798	136
3800	136
3809	136
3821	144
3828	8
3829	136
3830	136
3856	136
3872	136
3877	136
3917	8
3919	136
3926	136
3932	136
3938	136
3944	136
3957	136
3961	8
3974	8
3975	8
3982	136
3985	136
4014	136
4023	136
4027	136
4050	144
4059	136
4062	8
4069	8
4076	8
4077	136
4083	136
4091	136
4096	136
4104	8
4113	8
4121	8
4124	8
