39	136
93	136
101	136
132	136
155	136
187	136
204	136
211	136
216	136
227	8
238	136
248	136
261	8
265	8
277	8
282	8
296	8
297	8
320	136
333	136
345	136
373	136
398	136
427	136
434	8
450	136
452	8
516	8
517	8
532	136
555	136
574	8
576	8
579	8
599	8
607	136
617	136
641	136
662	272
696	136
701	136
731	136
738	144
741	136
758	136
766	136
768	136
775	272
783	136
796	136
797	8
812	8
818	136
829	8
832	136
857	136
874	136
882	136
894	136
900	136
902	8
908	8
926	136
931	136
933	136
937	8
939	136
952	136
959	136
972	8
986	136
995	136
1005	136
1020	136
1040	136
1050	8
1051	136
1056	408
1074	136
1082	136
1095	136
1111	136
1131	136
1142	136
1147	136
1162	8
1175	8
1177	8
1180	136
1185	136
1208	8
1221	8
1225	136
1233	8
1244	8
1266	8
1268	8
1271	136
1304	8
1311	8
1314	136
1358	136
1367	136
1380	272
1385	136
1403	136
1425	136
1434	136
1435	136
1447	136
1458	8
1459	136
1464	16
1466	136
1475	136
1490	136
1499	136
1500	136
1511	136
1513	136
1522	136
1525	136
1529	136
1533	8
1551	8
1557	8
1560	8
1586	8
1607	136
1625	136
1628	136
1635	136
1651	8
1661	8
1665	136
1679	136
1682	136
1692	136
1717	136
1720	136
1721	136
1746	136
1765	136
1775	136
1777	136
1778	136
1779	136
1782	136
1791	136
1816	136
1820	136
1835	8
1853	136
1865	136
1873	16
1882	136
1898	8
1906	8
1907	8
1918	8
1923	8
1942	8
1953	8
1959	8
1983	8
2004	144
2021	136
2025	136
2062	8
2063	8
2072	8
2079	8
2105	136
2106	136
2130	136
2138	8
2148	8
2153	8
2167	8
2200	8
2203	8
2208	136
2217	8
2221	136
2254	136
2256	136
2260	136
2281	136
2320	136
2342	136
2345	136
2355	136
2356	136
2392	8
2398	8
2405	8
2410	136
2416	136
2419	136
2429	136
2433	136
2478	16
2485	136
2488	136
2499	136
2510	136
2514	8
2526	8
2536	8
2545	8
2581	136
2617	136
2637	136
2662	136
2667	136
2671	136
2674	136
2676	136
2682	136
2713	8
2725	8
2734	8
2744	8
2762	8
2807	136
2810	136
2819	136
2824	8
2825	136
2828	136
2850	8
2853	8
2857	136
2871	8
2882	8
2896	136
2921	136
2927	136
2953	280
2973	136
2996	136
3006	136
3023	16
3025	8
3028	16
3030	136
3032	136
3089	136
3094	136
3109	136
3139	136
3142	136
3149	136
3157	136
3164	136
3177	136
3182	136
3191	8
3193	136
3213	136
3217	8
3222	8
3231	8
3257	136
3271	136
3275	136
3288	8
3299	8
3304	136
3310	136
3320	136
3331	136
3336	272
3338	272
3351	136
3371	136
3381	8
3383	8
3388	8
3391	8
3392	8
3429	136
3454	8
3472	136
3478	136
3506	136
3507	8
3525	136
3531	136
3549	136
3550	136
3559	136
3567	136
3569	136
3572	136
3587	8
3595	8
3603	8
3614	136
3621	136
3624	8
3632	136
3634	136
3640	136
3658	272
3663	136
3668	8
3673	144
3677	136
3699	136
3713	136
3724	144
3725	272
3734	136
3754	136
3758	136
3770	136
3773	136
3778	136
3791	136
3795	136
3809	136
3811	136
3816	136
3840	136
3846	136
3858	8
3877	8
3885	8
3886	8
3926	136
3934	136
3936	136
3940	136
3942	8
3951	136
3954	136
3997	136
4008	136
4010	136
4011	8
4019	8
4038	8
4062	8
4076	408
4084	136
4101	8
4111	8
4122	136
4129	136
4134	136
4146	136
4178	8
4185	8
4197	8
4215	136
4233	136
4260	408
4263	8
4275	136
4286	8
4288	8
4291	16
4292	8
