19	8
31	8
38	136
48	8
53	8
73	8
81	8
83	8
92	8
93	136
96	8
105	8
109	8
120	8
123	136
147	136
224	8
230	136
235	136
237	136
247	136
277	136
292	136
306	8
332	8
333	136
345	136
347	136
358	136
368	136
381	136
388	136
393	136
414	8
417	136
419	136
441	136
453	136
461	272
470	8
478	8
487	8
499	136
545	136
571	136
582	136
583	136
591	136
602	136
613	136
639	136
658	136
661	136
668	136
675	136
679	136
710	136
712	136
713	136
745	8
757	144
759	136
799	136
802	136
824	136
826	136
853	136
857	136
887	136
889	136
894	136
900	136
905	136
930	136
951	136
961	136
962	8
965	136
988	136
1001	136
1014	8
1028	8
1029	136
1037	136
1042	136
1065	136
1066	136
1075	136
1086	136
1122	136
1140	144
1143	8
1144	8
1145	8
1147	8
1164	136
1174	136
1176	136
1182	136
1198	136
1212	136
1214	136
1232	136
1235	136
1239	272
1240	136
1244	136
1250	136
1260	8
1280	8
1281	8
1298	136
1352	8
1358	8
1376	8
1403	8
1411	136
1431	136
1437	136
1445	8
1460	8
1464	408
1483	136
1497	136
1502	136
1504	8
1507	136
1508	136
1542	136
1545	136
1557	136
1558	8
1565	8
1574	8
1575	8
1581	8
1596	144
1607	136
1619	136
1620	136
1625	8
1642	8
1644	8
1656	136
1668	136
1676	136
1677	136
1678	8
1688	8
1697	136
1706	136
1712	136
1716	136
1721	136
1741	136
1747	136
1750	136
1760	136
1764	136
1765	136
1782	136
1796	136
1813	136
1845	136
1875	136
1893	136
1908	136
1912	8
1925	136
1929	136
1934	136
1942	136
1943	136
1950	136
1960	136
1979	136
1980	136
2000	136
2015	136
2024	136
2027	8
2046	136
2048	8
2060	8
2061	136
2074	136
2079	136
2084	8
2098	8
2102	144
2118	136
2123	136
2127	136
2143	136
2144	136
2152	136
2162	136
2163	272
2170	136
2171	136
2174	136
2177	136
2182	8
2193	136
2194	136
2208	8
2209	8
2227	136
2240	136
2246	136
2249	136
2286	8
2296	136
2327	16
2342	8
2346	272
2347	272
2353	136
2358	136
2370	136
2377	144
2392	8
2407	8
2417	136
2424	136
2489	8
2495	136
2513	8
2542	136
2570	136
2584	136
2590	272
2598	136
2614	8
2673	136
2684	8
2693	8
2696	8
2698	136
2712	136
2743	272
2749	136
2754	136
2765	136
2767	136
2773	8
2775	8
2777	8
2798	8
2804	8
2820	8
2822	8
2825	136
2852	136
2859	136
2865	136
2874	8
2882	8
2887	136
2911	136
2924	8
2925	8
2926	8
2927	8
2928	8
2929	144
2947	136
2953	136
2973	136
3009	136
3022	136
3039	136
3047	136
3052	136
3057	136
3067	136
3068	136
3074	136
3076	136
3080	136
3084	136
3096	8
3099	8
3101	272
3104	272
3108	136
3112	136
3124	136
3127	136
3137	136
3141	136
3146	136
3160	136
3164	136
3166	136
3170	136
3177	136
3181	136
3202	136
3203	136
3213	136
3233	136
3239	136
3245	136
3255	136
3258	136
3271	136
3279	8
3286	136
3292	136
3297	8
3301	136
3303	136
3315	136
3318	136
3325	136
3342	8
