1495	8
1501	8
1502	8
1504	8
1506	8
1507	8
1509	8
1511	8
1512	8
1513	8
1514	8
1516	8
1517	8
1518	8
1519	8
1521	8
1522	8
1523	8
1524	24
1525	16
1526	8
1527	8
1528	8
1530	8
1533	16
1534	8
1536	16
1537	16
1538	16
1539	8
1540	32
1541	24
1542	8
1543	24
1544	16
1545	8
1546	24
1547	16
1548	8
1549	16
1550	8
1551	16
1552	16
1553	24
1554	16
1555	32
1556	16
1557	40
1558	24
1559	40
1560	40
1561	24
1562	16
1563	40
1564	32
1565	32
1566	24
1567	16
1568	40
1569	24
1570	24
1571	16
1572	16
1573	8
1574	24
1575	24
1576	32
1577	24
1578	8
1579	24
1580	24
1581	16
1582	32
1583	8
1584	24
1585	16
1586	40
1587	32
1588	40
1589	8
1590	40
1591	40
1592	40
1593	40
1594	16
1595	24
1596	32
1597	24
1598	16
1599	48
1600	48
1601	40
1602	32
1603	56
1604	32
1605	24
1606	32
1607	32
1608	32
1609	24
1610	16
1611	16
1612	40
1613	32
1614	40
1615	40
1616	16
1617	8
1618	40
1619	24
1620	16
1621	32
1622	16
1623	24
1624	16
1625	32
1626	40
1627	64
1628	32
1629	32
1630	48
1631	32
1632	16
1633	16
1634	32
1635	32
1636	24
1637	16
1638	24
1639	40
1640	8
1641	48
1642	8
1643	24
1644	16
1645	32
1647	16
1648	24
1649	24
1650	8
1651	16
1652	24
1653	32
1655	32
1656	24
1657	16
1658	8
1659	24
1660	24
1661	16
1662	32
1663	32
1664	8
1665	32
1666	32
1669	16
1670	32
1671	16
1672	16
1673	24
1674	40
1675	16
1676	24
1678	24
1679	24
1680	24
1681	24
1683	32
1684	8
1685	8
1686	8
1687	8
1690	8
1691	8
1692	32
1693	24
1694	8
1695	16
1696	8
1697	8
1702	8
1703	8
1704	16
1705	8
1708	16
1709	8
1711	8
1717	8
1719	8
1724	8
1733	8
1735	8
1740	8
1820	136
1874	136
1879	136
1884	136
1899	136
1903	136
1908	272
1914	272
1919	136
1924	136
1927	136
1931	136
1932	136
1936	136
1937	136
1944	136
1949	272
1954	136
1959	136
1964	136
1965	136
1969	136
1970	136
1973	136
1976	136
1979	272
1981	136
1983	136
1984	136
1987	136
1989	136
1990	408
1994	136
1995	408
1999	272
2000	136
2001	136
2006	136
2007	136
2011	272
2012	136
2016	136
2017	136
2018	136
2020	136
2022	136
2026	136
2027	136
2031	136
2032	136
2036	136
2037	136
2040	136
2044	136
2046	136
2047	136
2055	272
2086	136
2093	136
2098	136
2100	136
2104	136
2105	136
2110	136
2111	136
2115	272
2118	136
2119	136
2120	272
2123	136
2124	136
2125	272
2126	136
2128	136
2129	272
2130	136
2132	272
2133	272
2134	136
2136	272
2137	272
2138	136
2139	408
2140	272
2141	136
2142	136
2143	272
2144	272
2145	136
2146	272
2147	272
2148	136
2149	272
2151	544
2152	272
2155	272
2156	136
2157	408
2159	272
2161	272
2162	272
2163	544
2165	408
2166	136
2167	272
2168	544
2169	136
2170	136
2171	272
2172	272
2175	408
2176	544
2178	408
2179	408
2180	136
2181	544
2182	136
2183	272
2184	136
2185	408
2186	816
2188	136
2189	680
2190	272
2191	408
2192	272
2193	272
2194	272
2195	544
2197	408
2198	272
2199	544
2200	272
2201	272
2202	272
2203	408
2204	272
2205	544
2206	544
2207	272
2208	136
2209	272
2210	272
2211	136
2212	680
2213	408
2214	272
2215	272
2216	408
2217	136
2218	136
2219	544
2220	680
2221	544
2222	272
2223	272
2224	136
2225	272
2226	816
2227	136
2228	544
2229	408
2230	272
2231	272
2232	408
2233	544
2234	272
2235	272
2236	680
2237	136
2238	272
2239	680
2240	408
2241	272
2242	272
2243	272
2244	272
2245	408
2246	136
2247	272
2249	544
2250	408
2253	136
2254	136
2256	272
2257	272
2258	272
2259	136
2260	136
2263	136
2264	272
2267	136
2268	136
